book	chapter	verse	anchor	references
Rom	11	28	loved	Gen 26:4|Gen 28:14|Lev 26:40-42|Deut 4:31|Deut 7:7-8|Deut 8:18|Deut 9:5|Deut 10:15|Ps 105:8-11|Jer 31:3|Mic 7:20|Luke 1:54, 68-75
Rom	11	29	God’s gifts and His call are irrevocable	Num 23:19|Hos 13:14|Mal 3:6
Rom	11	30	formerly disobeyed	1 Cor 6:9-11|Eph 2:1-2, 12-13, 19-21|Col 3:7|Titus 3:3-7
Rom	11	30	received mercy	Rom 11:31|1 Cor 7:25|2 Cor 4:1|1 Tim 1:18|1 Pet 2:10
Rom	11	31	disobeyed	Rom 10:16|Rom 11:15, 25
Rom	11	32	consigned everyone to disobedience	Rom 3:9, 22|Gal 3:22
Rom	11	32	mercy on everyone	John 1:7|John 12:32|1 Tim 2:4-6
Rom	11	33	depth	Ps 107:8-43|Prov 25:3|Eph 3:18
Rom	11	33	riches	Rom 2:4|Rom 9:23|Eph 1:7|Eph 2:7|Eph 3:8, 10, 16|Col 1:27|Col 2:2-3
Rom	11	33	unsearchable	Job 5:9|Job 9:10|Job 11:7-9|Job 26:14|Job 33:13|Job 37:19, 23|Ps 36:6|Ps 40:5|Ps 77:19|Ps 92:5|Ps 97:2|Eccl 3:11|Dan 4:35
Rom	11	34	Who has known the mind of the Lord? Or who has been His counselor?	Job 15:8|Job 36:22|Isa 40:13|Jer 23:18|1 Cor 2:16
Rom	11	35	Who has first given to God, that God should repay him?	Job 35:7|Job 41:11|Matt 20:15|1 Cor 4:7
Rom	11	36	from Him and through Him and to Him are all things	1 Chr 29:11-12|Ps 33:6|Prov 16:4|Dan 2:20-23|Dan 4:3, 34|Matt 6:13|Acts 17:25-26, 28|1 Cor 8:6|Eph 4:6-10|Col 1:15-17|Rev 21:6
Rom	11	36	To Him be the glory forever	Rom 16:27|Ps 29:1-2|Ps 96:7-8|Ps 115:1|Isa 42:12|Luke 2:14|Luke 19:38|Gal 1:5|Eph 3:21|Phil 4:20|1 Tim 1:17|1 Tim 6:16|2 Tim 4:18|Heb 13:21|1 Pet 5:11|2 Pet 3:18|Jude 1:25|Rev 1:5-6|Rev 4:10-11|Rev 5:12-14|Rev 7:10|Rev 19:1, 6-7
Rom	12	1	urge	Rom 15:30|1 Cor 1:10|2 Cor 5:20|2 Cor 6:1|2 Cor 10:1|Eph 4:1|1 Thess 4:1, 10|1 Thess 5:12|Heb 13:22
Rom	12	1	mercy	Rom 2:4|Rom 9:23|Rom 11:30-31|Ps 116:12|Luke 7:47|2 Cor 4:1|2 Cor 5:14-15|Eph 2:4-10|Phil 2:1-5|Titus 3:4-8|1 Pet 2:10-12
Rom	12	1	offer your bodies	Rom 6:13, 16, 19|Ps 50:13-14|1 Cor 6:13-20|Phil 1:20|Heb 10:22
Rom	12	1	living sacrifices	Ps 69:30-31|Hos 14:2|1 Cor 5:7-8|2 Cor 4:16|Phil 2:17|Heb 10:20-22|Heb 13:15-16|1 Pet 2:5
Rom	12	1	pleasing	Rom 12:2|Rom 15:16|Ps 19:14|Isa 56:7|Jer 6:20|Eph 5:10|Phil 4:18|1 Tim 2:3|1 Tim 5:4|1 Pet 2:5, 20
Rom	12	2	not be conformed	Exod 23:2|Lev 18:29-30|Deut 18:9-14|John 7:7|John 14:30|John 15:19|John 17:14|1 Cor 3:19|2 Cor 4:4|2 Cor 6:14-17|Gal 1:4|Eph 2:2|Eph 4:17-20|Jas 1:27|Jas 4:4|1 Pet 1:14, 18|1 Pet 4:2|2 Pet 1:4|2 Pet 2:20|1 John 2:15-17|1 John 3:13|1 John 4:4-5|1 John 5:19|Rev 12:9|Rev 13:8
Rom	12	2	be transformed	Rom 13:14|Ps 51:10|Ezek 18:31|Ezek 36:26|2 Cor 5:17|Eph 1:18|Eph 4:22-24|Col 1:21-22|Col 3:10|Titus 3:5
Rom	12	2	test and approve	Rom 12:1|Ps 34:8|Eph 5:10, 17|1 Pet 2:3
Rom	12	2	good, pleasing, and perfect will	Rom 12:1|Rom 7:12, 14, 22|Ps 19:7-11|Ps 119:47-48, 72, 97, 103, 128, 174|Prov 3:1-4|Prov 3:13-18|Gal 5:22-23|Eph 5:9|Col 4:12|1 Thess 4:3|2 Tim 3:16-17
Rom	12	3	by the grace given me	Rom 12:6-8|Rom 1:5|Rom 15:15-16|1 Cor 3:10|1 Cor 15:10|Gal 2:8-9|Eph 3:2, 4, 7-8|Eph 4:7-12|Col 1:29|1 Tim 1:14|1 Pet 4:11
Rom	12	3	not think of yourself more highly	Rom 11:20, 25|Prov 16:18-19|Prov 25:27|Prov 26:12|Eccl 7:16|Mic 6:8|Matt 18:1-4|Luke 18:11|1 Cor 4:7-8|2 Cor 12:7|Gal 6:3|Phil 2:3-8|Col 2:13|Jas 4:6|1 Pet 5:5|3 John 1:9
Rom	12	3	sober judgment	1 Tim 2:9, 15|Titus 2:2, 4, 6, 12|1 Pet 1:13|1 Pet 4:7|1 Pet 5:8
Rom	12	3	measure of faith	Rom 12:6|John 3:34|1 Cor 4:7|1 Cor 12:7-11|2 Cor 12:13|Eph 4:7, 13, 16
Rom	12	4	one body with many members	1 Cor 12:4, 12, 27|Eph 4:15-16
Rom	12	5	in Christ we who are many are one body	Rom 12:4|1 Cor 10:17|1 Cor 12:12-14, 20, 27-28|Eph 1:23|Eph 4:25|Eph 5:23, 30|Col 1:24|Col 2:19
Rom	12	6	different gifts	Rom 1:11|1 Cor 1:5-7|1 Cor 4:6-7|1 Cor 12:4-11, 28-31|1 Cor 13:2|1 Pet 4:10-11
Rom	12	6	prophecy	Matt 23:34|Luke 11:49|Acts 2:17|Acts 11:27-28|Acts 13:1|Acts 15:32|Acts 21:9|1 Cor 12:10, 28|1 Cor 13:2|1 Cor 14:1, 3-5, 24, 29, 31-32|Eph 3:5|Eph 4:11|1 Thess 5:20
Rom	12	6	in proportion to his faith	Rom 12:3|Acts 18:24-28|2 Cor 8:12|Phil 3:15
Rom	12	7	serving	Isa 21:8|Ezek 3:17-21|Ezek 33:7-9|Matt 24:45-47|Luke 12:42-44|Acts 20:20, 28|Col 4:17|1 Tim 4:16|2 Tim 4:2|1 Pet 5:1-4
Rom	12	7	teaching	Deut 33:10|1 Sam 12:23|Ps 34:11|Ps 51:13|Eccl 12:9|Matt 28:19|John 3:2|Acts 13:1|Gal 6:6|Eph 4:11|Col 1:28-29|1 Tim 2:7|1 Tim 3:2|1 Tim 5:17|2 Tim 2:2, 24
Rom	12	8	encouraging	Acts 13:15|Acts 15:32|Acts 20:2|1 Cor 14:3|1 Thess 2:3|1 Tim 4:13|Heb 10:25|Heb 13:22
Rom	12	8	giving	Rom 12:13|Deut 15:8-11, 14|Job 31:16-20|Ps 112:9|Prov 22:9|Eccl 11:1-2, 6|Isa 32:5, 8|Isa 58:7-11|Matt 6:2-4|Matt 25:40|Luke 21:1-4|Acts 2:44-46|Acts 4:33-35|Acts 11:28-30|2 Cor 8:1-9, 12|1 Thess 2:8|1 Pet 4:9-11
Rom	12	8	generously	2 Cor 1:12|2 Cor 8:2|2 Cor 11:3|Eph 6:5|Col 3:22
Rom	12	8	leading	Rom 13:6|Gen 18:19|Ps 101:1-8|Acts 13:12|Acts 20:28|1 Cor 12:28|1 Thess 5:12-14|1 Tim 3:4-5|1 Tim 5:17|Heb 13:7, 17, 24|1 Pet 5:2-3
Rom	12	8	with diligence	Eccl 9:10
Rom	12	8	showing mercy	Deut 16:11, 14-15|Ps 37:21|Isa 64:5|2 Cor 9:7
Rom	12	9	Love must be sincere	2 Sam 20:9-10|Ps 55:21|Prov 26:25|Ezek 33:31|Matt 26:49|John 12:6|2 Cor 6:6|2 Cor 8:8|1 Thess 2:3|1 Tim 1:5|Jas 2:15-16|1 Pet 1:22|1 Pet 4:8|1 John 3:18-20
Rom	12	9	Detest	Ps 34:14|Ps 36:4|Ps 45:7|Ps 97:10|Ps 101:3|Ps 119:104, 163|Prov 8:13|Amos 5:15|Heb 1:9
Rom	12	9	cling	Acts 11:23|1 Thess 5:15|Heb 12:14|1 Pet 3:10-11
Rom	12	10	Be devoted	John 13:34-35|John 15:17|John 17:21|Acts 4:32|Gal 5:6, 13, 22|Eph 4:1-3|Col 1:4|1 Thess 4:9|2 Thess 1:3|Heb 13:1|1 Pet 1:22|1 Pet 2:17|1 Pet 3:8-9|2 Pet 1:7|1 John 2:9-11|1 John 3:10-18|1 John 4:11, 20-21|1 John 5:1-2
Rom	12	10	brotherly love	Job 1:4|Ps 133:1
Rom	12	10	honoring one another	Gen 13:9|Matt 20:26|Luke 14:10|Phil 2:3|1 Pet 5:5
Rom	12	11	zeal subside	Exod 5:17|Prov 6:6-9|Prov 10:26|Prov 13:4|Prov 18:9|Prov 22:29|Prov 24:30-34|Prov 26:13-16|Eccl 9:10|Isa 56:10|Matt 25:26|Acts 20:34-35|Eph 4:28|1 Thess 4:11-12|2 Thess 3:6-12|1 Tim 5:13|Heb 6:10-11
Rom	12	11	spiritual fervor	Matt 24:12|Acts 18:25|Col 4:12-13|Jas 5:16|1 Pet 1:22|1 Pet 4:8|Rev 2:4|Rev 3:15-16
Rom	12	11	serving the Lord	1 Cor 7:22|Eph 6:5-8|Col 3:22-24|Col 4:1|Titus 2:9-10|Heb 12:28
Rom	12	12	joyful in hope	Rom 5:2-3|Rom 15:13|Ps 16:9-11|Ps 71:20-23|Ps 73:24-26|Prov 10:28|Prov 14:32|Lam 3:24-26|Hab 3:17-18|Matt 5:12|Luke 10:20|1 Cor 13:13|Phil 3:1|Phil 4:4|Col 1:27|1 Thess 5:8, 16|2 Thess 2:16-17|Titus 2:13|Titus 3:7|Heb 3:6|Heb 6:17-19|1 Pet 1:3-8|1 Pet 4:13|1 John 3:1-3
Rom	12	12	patient in affliction	Rom 2:7|Rom 5:3-4|Rom 8:25|Rom 15:4|Ps 37:7|Ps 40:1|Luke 8:15|Luke 21:19|Col 1:11|1 Thess 1:3|2 Thess 1:4|2 Thess 3:5|1 Tim 6:11|2 Tim 3:10|Heb 6:12, 15|Heb 10:36|Heb 12:1|Jas 1:3-4|Jas 5:7, 10-11|1 Pet 2:19-20|2 Pet 1:6|Rev 13:10
Rom	12	12	persistent in prayer	Gen 32:24-26|Job 27:8-10|Ps 55:16-17|Ps 62:8|Ps 109:4|Jer 29:12-13|Dan 9:18-19|Luke 11:5-13|Luke 18:1-43|Acts 1:14|Acts 2:42|Acts 6:4|Acts 12:5|2 Cor 12:8|Eph 6:18-19|Phil 4:6-7|Col 4:2, 12|1 Thess 5:17|Heb 5:7|Jas 5:15-16|1 Pet 4:7|1 John 5:14-15
Rom	12	13	Share with the saints	Rom 12:8|Rom 15:25-28|Ps 41:1|Acts 4:35|Acts 9:36-41|Acts 10:4|Acts 20:34-35|1 Cor 16:1-2|2 Cor 8:1-4|2 Cor 9:1, 12|Gal 6:10|Phlm 1:7|Heb 6:10|Heb 13:16|1 John 3:17
Rom	12	13	Practice hospitality	Gen 18:2-8|Gen 19:1-3|1 Tim 3:2|1 Tim 5:10|Titus 1:8|Heb 13:2|1 Pet 4:9
Rom	12	14	Bless those who persecute you	Rom 12:21|Job 31:29-30|Matt 5:44|Luke 6:28|Luke 23:34|Acts 7:60|1 Cor 4:12-13|1 Thess 5:15|Jas 3:10|1 Pet 2:21-23|1 Pet 3:9
Rom	12	15	Rejoice with those who rejoice	Isa 66:10-14|Luke 1:58|Luke 15:5-10|Acts 11:23|1 Cor 12:26|2 Cor 2:3|Phil 2:17-18, 28
Rom	12	15	weep with those who weep	Neh 1:4|Job 2:11|Ps 35:13-14|Jer 9:1|John 11:19, 33-36|2 Cor 11:29|Phil 2:26|Heb 13:3
Rom	12	16	harmony	Rom 15:5|Rom 6:2|2 Chr 30:12|Jer 32:39|Acts 4:32|1 Cor 1:10|Phil 1:27|Phil 2:2-3|Phil 3:16|Phil 4:2|1 Pet 3:8
Rom	12	16	proud	Ps 131:1-2|Jer 45:5|Matt 18:1-4|Matt 20:21-28|Luke 4:6-11|Luke 22:24-27|1 Pet 5:3|3 John 1:9|Rev 13:7-8
Rom	12	16	company of the lowly	Job 31:13-16|Job 36:5|Prov 17:5|Prov 19:7, 17, 22|Matt 6:25-26|Matt 11:5|Matt 26:11|Luke 6:20|Luke 14:13|Phil 4:11-13|1 Tim 6:6-9|Heb 13:5|Jas 2:5-6
Rom	12	16	conceited	Rom 11:25|Prov 3:7|Prov 26:12|Isa 5:21|1 Cor 3:18|1 Cor 4:10|1 Cor 6:5|1 Cor 8:2|Jas 3:13-17
Rom	12	17	not repay anyone evil for evil	Rom 12:19|Prov 20:22|Matt 5:39|1 Thess 5:15|1 Pet 3:9
Rom	12	17	right in the eyes of everybody	Rom 14:16|1 Cor 6:6-7|1 Cor 13:4-5|2 Cor 8:20-21|Phil 4:8-9|Col 4:5|1 Thess 4:12|1 Thess 5:22|1 Tim 5:14|Titus 2:4-5|1 Pet 2:12|1 Pet 3:16
Rom	12	18	live at peace with everyone	Rom 14:17, 19|2 Sam 20:19|Ps 34:14|Ps 120:5-7|Prov 12:20|Matt 5:5, 9|Mark 9:50|1 Cor 7:15|2 Cor 13:11|Gal 5:22|Eph 4:3|Col 3:14-15|1 Thess 5:13|2 Tim 2:22|Heb 12:14|Jas 3:16-18|1 Pet 3:11
Rom	12	19	not avenge yourselves	Rom 12:14, 17|Lev 19:18|1 Sam 25:26, 33|Prov 24:17-19, 29|Ezek 25:12
Rom	12	19	leave room for God’s wrath	Matt 5:39|Luke 6:27-29|Luke 9:55-56
Rom	12	19	Vengeance is Mine	Rom 13:4|Deut 32:35, 43|Ps 94:1-3|Nah 1:2-3|Heb 10:30
Rom	12	20	enemy is hungry, feed him	Exod 23:4-5|1 Sam 24:16-19|1 Sam 26:21|Prov 25:21-22|Matt 5:44
Rom	12	20	burning coals	Ps 120:4|Ps 140:10|Song 8:6-7
Rom	12	21	overcome evil with good	Prov 16:32|Luke 6:27-30|1 Pet 3:9
Rom	13	1	Everyone	Deut 17:12|Eph 5:21|Titus 3:1|1 Pet 2:13-17|2 Pet 2:10-11|Jude 1:8
Rom	13	1	no authority except	1 Sam 2:8|1 Chr 28:4-5|Ps 62:11|Prov 8:15-16|Jer 27:5-8|Dan 2:21|Dan 4:32|Dan 5:18-23|Matt 6:13|John 19:11|Rev 1:5|Rev 17:14|Rev 19:16
Rom	13	2	resists authority	Jer 23:8-17|Jer 44:14-17|Titus 3:1
Rom	13	2	what God has set in place	Isa 58:2|1 Pet 2:13
Rom	13	2	bring judgment	Rom 13:5|Matt 23:14|Mark 12:40|Luke 20:47|Jas 3:1
Rom	13	3	rulers	Rom 13:4|Deut 25:1|Prov 14:35|Prov 20:2|Eccl 10:4-6|Jer 22:15-18
Rom	13	3	be unafraid	1 Pet 2:13-14|1 Pet 3:13-14
Rom	13	4	God’s servant	Rom 13:6|1 Kgs 10:9|2 Chr 19:6|Ps 82:2-4|Prov 24:23-24|Prov 31:8-9|Eccl 8:2-5|Isa 1:17|Jer 5:28|Ezek 22:27|Mic 3:1-4, 9
Rom	13	4	be afraid	Prov 16:14|Prov 20:2, 8, 26
Rom	13	4	agent of retribution	Rom 12:19|Num 35:19-27|Josh 20:5, 9|Ezek 25:14
Rom	13	5	necessary to submit	1 Sam 24:5-6|Eccl 8:2|Titus 3:1-2|1 Pet 2:13-15
Rom	13	5	conscience	Acts 24:16|Heb 13:18|1 Pet 2:19|1 Pet 3:16
Rom	13	6	pay taxes	Ezra 4:13, 20|Ezra 6:8|Neh 5:4|Matt 17:24-27|Matt 22:17-21|Mark 12:14-17|Luke 20:21-26|Luke 23:2
Rom	13	6	devote themselves	Rom 12:8|Exod 18:13-27|Deut 1:9-17|1 Sam 7:16-17|2 Sam 8:5|1 Chr 18:14|Job 29:7-17
Rom	13	7	Pay everyone	Luke 20:25
Rom	13	7	respect	Lev 19:3|1 Sam 12:18|Prov 24:21|Eph 5:33|Eph 6:5|1 Pet 2:18
Rom	13	7	honor	Exod 20:12|Lev 19:32|Eph 6:2-3|1 Tim 5:13, 17|1 Tim 6:1|1 Pet 2:17|1 Pet 3:7
Rom	13	8	indebted to no one	Rom 13:7|Deut 24:14-15|Prov 3:27-28|Matt 7:12|Matt 22:39-40
Rom	13	8	fulfilled the law	Rom 13:10|Gal 5:14|Col 3:14|1 Tim 1:5|Jas 2:8
Rom	13	9	commandments	Exod 20:12-17|Deut 5:16-21|Matt 19:18-19|Mark 10:19|Luke 18:20
Rom	13	9	covet	Rom 7:7-8
Rom	13	9	Love your neighbor	Lev 19:18, 34|Matt 22:39|Mark 12:31|Luke 10:27|Gal 5:13|Jas 2:8-10
Rom	13	10	does no wrong	1 Cor 13:4-7
Rom	13	10	fulfillment of the law	Rom 13:8|Matt 22:40
Rom	13	11	understanding the occasion	Isa 21:11-12|Matt 16:3|Matt 24:42-44|1 Thess 5:1-3
Rom	13	11	wake up	Jonah 1:6|Matt 25:5-7|Matt 26:40-41|Mark 13:35-37|1 Cor 15:34|Eph 5:14|1 Thess 5:5-8
Rom	13	11	salvation is nearer	Eccl 9:10|Luke 21:28|1 Cor 7:29-31|1 Pet 4:7|2 Pet 3:13-15|Rev 22:12, 20
Rom	13	12	night	Song 2:17|1 John 2:8
Rom	13	12	lay aside	Isa 2:20|Isa 30:22|Ezek 18:31-32|Eph 4:22|Col 3:8-9|Jas 1:21|1 Pet 2:1
Rom	13	12	deeds of darkness	Job 24:14-17|John 3:19-21|Eph 5:11|1 Thess 5:5-7|1 John 1:5-7|1 John 2:8-9
Rom	13	12	put on	Rom 13:14|2 Cor 6:7|Eph 6:11-18|Col 3:10-17|1 Thess 5:8
Rom	13	13	behave decently	Luke 1:6|Gal 5:16, 25|Eph 4:1, 17|Eph 5:2, 8, 15|Phil 1:27|Phil 3:16-20|Phil 4:8-9|Col 1:10|1 Thess 2:12|1 Thess 4:12|1 Pet 2:12|1 John 2:6|2 John 1:4
Rom	13	13	as in the daytime	Acts 2:15|1 Thess 5:17|2 Pet 2:13
Rom	13	13	carousing	Prov 23:20|Isa 22:12-13|Isa 28:7-8|Amos 6:4-6|Matt 24:48-51|Luke 16:19|Luke 17:27-28|Luke 21:34|1 Cor 6:10|Gal 5:21|Eph 5:18|1 Pet 2:11|1 Pet 4:3-5
Rom	13	13	sexual immorality	1 Cor 6:9-10|Gal 5:19|Eph 5:3-5|Col 3:5|1 Thess 4:3-5|2 Pet 2:14, 18-20|Jude 1:23
Rom	13	13	dissension	Gal 5:15, 21, 26|Phil 2:3|Jas 3:14-16|Jas 4:5|1 Pet 2:1-2
Rom	13	14	clothe yourselves	Gal 3:27|Eph 4:24|Col 3:10-12
Rom	13	14	make no provision	Rom 8:12-13|Gal 5:16-17, 24|Col 3:5-8|1 Pet 2:11|1 John 2:15-17
Rom	14	1	faith is weak	Rom 14:21|Rom 4:19|Rom 15:1, 7|Job 4:3|Isa 35:3-4|Isa 40:11|Isa 42:3|Ezek 34:4, 16|Zech 11:16|Matt 12:20|Matt 14:31|Matt 18:6, 10|Luke 17:2|1 Cor 3:1-2|1 Cor 8:7-13|1 Cor 9:22
Rom	14	1	Accept	Rom 15:7|Matt 10:40-42|Matt 18:5|John 13:20|Phil 2:29|2 John 1:10|3 John 1:8-10
Rom	14	2	faith to eat all things	Rom 14:14|1 Cor 10:25|Gal 2:12|1 Tim 4:4|Titus 1:15|Heb 9:10|Heb 13:9
Rom	14	2	another, who is weak	Rom 14:22-23
Rom	14	2	eats only vegetables	Gen 1:29|Gen 9:3|Prov 15:17|Dan 1:12, 16
Rom	14	3	belittle	Rom 14:10, 15, 21|Zech 4:10|Matt 18:10|Luke 18:9|1 Cor 8:11-13
Rom	14	3	judge	Rom 14:13|Matt 7:1-2|Matt 9:14|Matt 11:18-19|1 Cor 10:29-30|Col 2:16-17
Rom	14	3	God has accepted him	Acts 10:34, 44|Acts 15:8-9
Rom	14	4	Who are you to judge	Rom 9:20|Acts 11:17|1 Cor 4:4-5|Jas 4:11-12
Rom	14	4	he will stand	Rom 14:3|Rom 11:23|Rom 16:25|Deut 33:27-29|Ps 17:5|Ps 37:17, 24, 28|Ps 119:116-117|John 10:28-30|Rom 8:31-39|Heb 7:25|1 Pet 1:5|Jude 1:24
Rom	14	4	Lord is able	Isa 40:29
Rom	14	5	regards a certain day	Gal 4:9-10|Col 2:16-17
Rom	14	5	Each one should be	Rom 14:14, 23|1 Cor 8:7, 11
Rom	14	5	fully convinced	1 John 3:19-21
Rom	14	6	observes a special day	Gal 4:10
Rom	14	6	does so to the Lord	Exod 12:14, 42|Exod 16:25|Isa 58:5|Zech 7:5-6
Rom	14	6	gives thanks to God	Matt 14:19|Matt 15:36|John 6:28|1 Cor 10:30-31|1 Tim 4:3-5
Rom	14	7	none of us lives to himself alone	Rom 14:9|1 Cor 6:19-20|2 Cor 5:15|Gal 2:19-20|Phil 1:20-24|1 Thess 5:10|Titus 2:14|1 Pet 4:2
Rom	14	8	die to the Lord	John 21:19|Acts 13:36|Acts 20:24|Acts 21:13|Phil 2:17, 30|1 Thess 5:10
Rom	14	8	belong to the Lord	1 Cor 3:22-23|1 Cor 15:23|1 Thess 4:14-18|Rev 14:13
Rom	14	9	died and returned to life	Isa 53:10-12|Luke 24:26|2 Cor 5:14|Heb 12:2|1 Pet 1:21|Rev 1:18
Rom	14	9	Lord of both the dead and the living	Matt 28:18|John 5:22-23, 27-29|Acts 10:36, 42|Eph 1:20-23|Phil 2:9-11|2 Tim 4:1|1 Pet 4:5
Rom	14	10	belittle	Rom 14:3-4|Luke 23:11|Acts 4:11
Rom	14	10	stand before God’s judgment seat	Rom 2:16|Eccl 12:14|Matt 25:31-32|John 5:22|Acts 10:42|Acts 17:31|1 Cor 4:5|2 Cor 5:10|Jude 1:14-15|Rev 20:11-15
Rom	14	11	As surely as I live	Num 14:21, 28|Isa 49:18|Jer 22:24|Ezek 5:11|Zeph 2:9
Rom	14	11	every knee will bow	Ps 72:11|Isa 45:22-25|Phil 2:10|Rev 5:14
Rom	14	11	confess to God	Rom 10:9|Rom 15:9|Matt 10:32|1 John 4:15|2 John 1:7
Rom	14	12	give an account of himself	Eccl 11:9|Matt 12:36|Matt 18:23-35|Luke 16:2|Gal 6:5|1 Pet 4:5
Rom	14	13	stop judging one another	Rom 14:4, 10|Jas 2:4|Jas 4:11
Rom	14	13	make up your mind	Luke 12:57|1 Cor 11:13|2 Cor 5:14
Rom	14	13	stumbling block	Rom 9:32-33|Rom 11:9|Rom 16:17|Lev 19:14|Isa 57:14|Ezek 14:3|Matt 16:23|Matt 18:7|Luke 17:2|1 Cor 8:9-13|1 Cor 10:32|2 Cor 6:3|Phil 1:10|Rev 2:14
Rom	14	13	obstacle	2 Sam 12:14|1 Tim 5:14|1 John 2:10
Rom	14	14	convinced and fully persuaded	Acts 10:28
Rom	14	14	nothing is unclean in itself	Rom 14:2, 20|1 Cor 10:25|1 Tim 4:4|Titus 1:15
Rom	14	14	something as unclean	Acts 10:14-15|Acts 11:8-9
Rom	14	14	for him it is unclean	Rom 14:23|1 Cor 8:7, 10
Rom	14	15	brother is distressed	Ezek 13:22|1 Cor 8:12
Rom	14	15	no longer acting in love	Rom 13:10|Rom 15:2|1 Cor 8:1|1 Cor 13:1, 4-5|Gal 5:13|Phil 2:2-4
Rom	14	15	destroy your brother	1 Cor 8:11|2 Pet 2:1|1 John 2:2
Rom	14	16	consider good, then, to be spoken of as evil	Rom 12:17|1 Cor 10:29-30|2 Cor 8:20-21|1 Thess 5:22
Rom	14	17	kingdom of God	Dan 2:44|Matt 3:2|Matt 6:33|Luke 14:15|Luke 17:20-21|John 3:3, 5|1 Cor 4:20|1 Cor 6:9|1 Thess 2:12
Rom	14	17	not a matter of eating and drinking	1 Cor 8:8|Col 2:16-17|Heb 13:9
Rom	14	17	but of righteousness	Isa 45:24|Jer 23:5-6|Dan 9:24|Matt 6:33|1 Cor 1:30|2 Cor 5:21|Phil 3:9|2 Pet 1:1
Rom	14	17	peace, and joy in the Holy Spirit	Rom 5:1-5|Rom 8:6, 15-16|Rom 15:13|Isa 55:12|Isa 61:3|John 16:33|Acts 9:31|Acts 13:52|Gal 5:22|Phil 2:1|Phil 3:3|Phil 4:4, 7|Col 1:11|1 Thess 1:6|1 Pet 1:8
Rom	14	18	serves Christ	Rom 14:4|Rom 6:22|Rom 12:11|Rom 16:18|Mark 13:34|John 12:26|1 Cor 7:22|Gal 6:15-16|Col 3:24|Titus 2:11-14
Rom	14	18	pleasing to God	Rom 12:1-2|Gen 4:7|Eccl 9:7|Acts 10:35|2 Cor 8:21|Phil 4:18|1 Tim 2:3|1 Tim 5:4|1 Pet 2:5, 20
Rom	14	18	approved by men	2 Cor 4:2|2 Cor 5:11|2 Cor 6:4|2 Cor 8:21|1 Thess 1:3-4|Jas 2:18-26|1 Pet 3:16
Rom	14	19	pursue what leads to peace	Rom 12:18|Ps 34:14|Ps 133:1|Matt 5:9|Mark 9:50|2 Cor 13:11|Eph 4:3-7|Phil 2:1-4|Col 3:12-15|Heb 12:14|Jas 3:13-18|1 Pet 3:11
Rom	14	19	mutual edification	Rom 15:2|1 Cor 10:33|1 Cor 14:12-17, 26|Eph 4:29|1 Thess 5:11-12|1 Tim 1:4
Rom	14	20	for the sake of food	Rom 14:15|Matt 18:6|1 Cor 6:12-13|1 Cor 8:8, 13|1 Cor 10:31
Rom	14	20	work of God	Eph 2:10|Phil 1:6
Rom	14	20	All food is clean	Rom 14:14|Matt 15:11|Acts 10:15|1 Tim 4:3-5|Titus 1:15
Rom	14	20	let his eating be a stumbling block	Rom 14:15, 21|1 Cor 8:9-12|1 Cor 10:32-33
Rom	14	21	better not to eat meat	Rom 14:17|Rom 15:1-2|1 Cor 8:13
Rom	14	21	cause your brother to stumble	Rom 14:13|Mal 2:8|Matt 16:23|Matt 18:7-10|Luke 17:1-2|Phil 1:10|Heb 12:13|Rev 2:14
Rom	14	22	belief about such matters	Rom 14:2, 5, 14, 23|Gal 6:1|Jas 3:13
Rom	14	22	Blessed is the one	Rom 7:15, 24|Acts 24:16|2 Cor 1:12|1 John 3:21
Rom	14	23	one who has doubts	1 Cor 8:7
Rom	14	23	is condemned	Rom 13:2|1 Cor 11:29-31
Rom	14	23	everything that is not from faith	Titus 1:15|Heb 11:6
Rom	15	1	strong	Rom 4:20|1 Cor 4:10|2 Cor 12:10|Eph 6:10|2 Tim 2:1|1 John 2:14
Rom	15	1	ought	Rom 14:1|1 Cor 9:22|1 Cor 12:22-24|Gal 6:1-2|1 Thess 5:14
Rom	15	2	Each of us should please his neighbor for his good, to build him up.	Rom 14:19|1 Cor 9:19-22|1 Cor 10:24, 33|1 Cor 11:1|1 Cor 13:5|Phil 2:4-5|Titus 2:9-10
Rom	15	3	Christ	Ps 40:6-8|Matt 26:39, 42|John 4:34|John 5:30|John 6:38|John 8:29|John 12:27-28|John 14:30|John 14:31|John 15:10|Phil 2:8
Rom	15	3	insults	Ps 69:9, 20|Ps 89:50-51|Matt 10:25|John 15:24
Rom	15	4	everything that was written	Rom 4:23-24|1 Cor 9:9-10|1 Cor 10:11|2 Tim 3:16-17|2 Pet 1:20-21
Rom	15	4	hope	Rom 5:3-5|Rom 8:24-25|Rom 12:12|Ps 119:81-83|Heb 6:10-19|Heb 10:35-36|Jas 5:7-11|1 Pet 1:13
Rom	15	5	the God	Rom 15:13|Exod 34:6|Ps 86:5|1 Pet 3:20|2 Pet 3:9, 15
Rom	15	5	encouragement	2 Cor 1:3-4|2 Cor 7:6
Rom	15	5	harmony	Rom 12:16|2 Chr 30:12|Jer 32:39|Ezek 11:19|Acts 4:32|1 Cor 1:10|2 Cor 13:11|Phil 1:27|Phil 2:2|Phil 3:16|Phil 4:2|1 Pet 3:8
Rom	15	5	in Christ Jesus	Rom 15:3|Eph 5:2|Phil 2:4-5
